proxy,is_active,response_time_ms,status_code,anonymity,error,timestamp,source
181.57.183.26:8080,False,5891,,unknown,Timeout,2025-10-12T06:14:03.892180,scraped
104.18.8.128:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892181,scraped
104.17.52.44:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892182,scraped
45.67.215.54:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.892182,scraped
104.27.10.19:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892183,scraped
104.21.238.177:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892184,scraped
104.17.185.4:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892185,scraped
154.92.9.14:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892186,scraped
184.168.47.34:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892186,scraped
104.21.234.44:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.892187,scraped
173.245.49.38:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.892188,scraped
45.131.6.26:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892191,scraped
103.169.254.155:1080,False,5890,,unknown,Timeout,2025-10-12T06:14:03.892193,scraped
104.21.66.18:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.892194,scraped
45.131.5.121:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892195,scraped
173.211.8.181:6293,False,261,407.0,unknown,Status 407 ou tempo de resposta 261ms,2025-10-12T06:14:03.892196,scraped
104.18.66.2:80,False,36,403.0,unknown,Status 403 ou tempo de resposta 36ms,2025-10-12T06:14:03.892197,scraped
104.27.124.210:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.892197,scraped
62.72.166.185:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892198,scraped
199.34.228.122:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892199,scraped
89.116.250.151:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892200,scraped
172.67.193.205:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892201,scraped
104.16.0.85:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892202,scraped
103.160.204.136:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892203,scraped
185.193.29.179:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892203,scraped
104.21.22.74:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892204,scraped
62.72.166.46:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892205,scraped
181.214.1.17:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892206,scraped
172.64.34.153:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.892207,scraped
184.168.47.36:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.892208,scraped
91.193.58.96:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892209,scraped
104.25.1.181:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892210,scraped
107.173.36.181:5636,False,260,407.0,unknown,Status 407 ou tempo de resposta 260ms,2025-10-12T06:14:03.892211,scraped
104.18.63.98:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.892212,scraped
199.34.228.27:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.892213,scraped
159.246.55.84:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892214,scraped
45.159.216.203:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892215,scraped
216.205.52.150:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.892216,scraped
195.85.23.69:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892216,scraped
104.16.255.124:80,False,36,403.0,unknown,Status 403 ou tempo de resposta 36ms,2025-10-12T06:14:03.892217,scraped
194.152.44.82:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892218,scraped
190.93.244.9:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.892219,scraped
69.84.182.25:80,False,28,403.0,unknown,Status 403 ou tempo de resposta 28ms,2025-10-12T06:14:03.892220,scraped
67.201.39.14:4145,False,172,,unknown,[Errno 104] Connection reset by peer,2025-10-12T06:14:03.892221,scraped
104.16.250.69:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892222,scraped
103.160.204.200:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892223,scraped
62.72.166.87:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.892224,scraped
185.170.166.181:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892225,scraped
185.238.228.236:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892226,scraped
159.112.235.98:80,False,28,403.0,unknown,Status 403 ou tempo de resposta 28ms,2025-10-12T06:14:03.892226,scraped
155.254.38.243:5919,False,353,407.0,unknown,Status 407 ou tempo de resposta 353ms,2025-10-12T06:14:03.892227,scraped
182.253.7.146:8180,True,4668,200.0,elite,,2025-10-12T06:14:03.892229,scraped
198.41.204.187:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892229,scraped
185.162.231.27:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892230,scraped
104.25.12.69:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892231,scraped
185.148.105.34:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892232,scraped
45.85.119.37:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892233,scraped
185.162.228.28:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892234,scraped
172.67.191.62:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892235,scraped
104.16.0.131:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892236,scraped
185.193.31.243:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892237,scraped
184.168.47.48:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.892238,scraped
172.67.191.227:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892238,scraped
104.18.10.79:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892239,scraped
172.67.93.239:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892240,scraped
45.131.7.159:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.892241,scraped
63.141.128.110:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892242,scraped
45.159.218.213:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.892243,scraped
45.131.7.48:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892244,scraped
154.197.75.179:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892244,scraped
172.67.70.133:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892245,scraped
91.193.59.233:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892246,scraped
172.67.167.166:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892247,scraped
141.193.213.144:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892248,scraped
31.43.179.199:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.892249,scraped
141.101.121.201:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892250,scraped
8.213.215.187:30000,True,3231,200.0,elite,,2025-10-12T06:14:03.892250,scraped
104.27.69.170:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.892251,scraped
103.169.142.89:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892252,scraped
45.12.31.105:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.892253,scraped
154.197.75.196:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892254,scraped
5.10.244.135:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892254,scraped
192.200.160.112:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892255,scraped
66.235.200.249:80,False,29,403.0,unknown,Status 403 ou tempo de resposta 29ms,2025-10-12T06:14:03.892256,scraped
185.162.228.57:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892257,scraped
141.101.120.131:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892258,scraped
172.67.215.54:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892259,scraped
198.41.206.208:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892260,scraped
63.141.128.6:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.892260,scraped
104.17.192.141:80,False,33,403.0,unknown,Status 403 ou tempo de resposta 33ms,2025-10-12T06:14:03.892261,scraped
104.17.154.202:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892262,scraped
102.177.176.25:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.892263,scraped
216.205.52.254:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892264,scraped
164.38.155.179:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892265,scraped
103.160.204.24:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892266,scraped
196.40.117.114:5678,False,5890,,unknown,Timeout,2025-10-12T06:14:03.892267,scraped
104.16.153.86:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892268,scraped
172.67.181.219:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892268,scraped
185.221.160.201:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892269,scraped
212.183.88.124:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.892270,scraped
45.159.216.29:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892271,scraped
31.12.75.58:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892272,scraped
209.127.143.103:8202,False,278,407.0,unknown,Status 407 ou tempo de resposta 278ms,2025-10-12T06:14:03.892273,scraped
45.80.108.60:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892274,scraped
103.169.142.32:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892275,scraped
194.36.55.71:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892276,scraped
199.68.156.244:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892276,scraped
173.245.49.71:80,False,16,403.0,unknown,Status 403 ou tempo de resposta 16ms,2025-10-12T06:14:03.892277,scraped
66.81.247.191:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892278,scraped
104.17.248.206:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892279,scraped
31.12.75.144:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892280,scraped
104.21.204.35:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.892281,scraped
185.146.173.155:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.892281,scraped
160.153.1.179:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892282,scraped
46.254.92.19:80,False,16,403.0,unknown,Status 403 ou tempo de resposta 16ms,2025-10-12T06:14:03.892283,scraped
45.159.218.187:80,False,45,403.0,unknown,Status 403 ou tempo de resposta 45ms,2025-10-12T06:14:03.892284,scraped
104.17.172.89:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.892285,scraped
104.25.105.188:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892286,scraped
147.185.161.36:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.892287,scraped
104.21.20.229:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892288,scraped
199.34.228.30:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892289,scraped
45.12.31.96:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892290,scraped
45.12.30.57:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892291,scraped
104.18.22.145:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892292,scraped
103.160.207.49:32650,False,5886,,unknown,Timeout,2025-10-12T06:14:03.892292,scraped
173.245.49.9:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892293,scraped
203.128.71.92:8080,False,5886,,unknown,Timeout,2025-10-12T06:14:03.892294,scraped
170.114.46.20:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892295,scraped
103.124.137.251:1080,False,5902,,unknown,Timeout,2025-10-12T06:14:03.892296,scraped
104.17.233.79:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892296,scraped
188.42.88.201:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892297,scraped
198.41.203.124:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892298,scraped
198.41.202.233:80,False,32,403.0,unknown,Status 403 ou tempo de resposta 32ms,2025-10-12T06:14:03.892299,scraped
45.131.209.133:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892300,scraped
209.46.30.59:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892301,scraped
104.27.16.122:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892302,scraped
209.46.30.101:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892303,scraped
104.17.119.99:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892303,scraped
160.123.255.254:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892304,scraped
104.17.134.29:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892305,scraped
199.34.228.160:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892306,scraped
216.205.52.179:80,False,30,403.0,unknown,Status 403 ou tempo de resposta 30ms,2025-10-12T06:14:03.892307,scraped
104.26.2.147:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892308,scraped
185.162.229.54:80,False,28,403.0,unknown,Status 403 ou tempo de resposta 28ms,2025-10-12T06:14:03.892309,scraped
45.131.7.211:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892309,scraped
206.206.73.2:6618,False,501,407.0,unknown,Status 407 ou tempo de resposta 501ms,2025-10-12T06:14:03.892310,scraped
104.16.55.168:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892311,scraped
177.11.67.163:8999,False,5900,,unknown,Timeout,2025-10-12T06:14:03.892312,scraped
172.64.89.145:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892313,scraped
162.240.19.30:80,True,2481,200.0,elite,,2025-10-12T06:14:03.892314,scraped
104.17.169.70:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.892315,scraped
172.67.180.232:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.892316,scraped
173.245.49.249:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892317,scraped
184.181.178.33:4145,False,527,,unknown,[Errno 104] Connection reset by peer,2025-10-12T06:14:03.892318,scraped
45.131.5.255:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892319,scraped
170.114.45.210:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892319,scraped
45.8.211.228:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892320,scraped
154.92.9.234:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892321,scraped
31.59.20.173:6751,False,535,407.0,unknown,Status 407 ou tempo de resposta 535ms,2025-10-12T06:14:03.892322,scraped
104.25.1.80:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892323,scraped
212.119.236.86:1080,False,5899,,unknown,Timeout,2025-10-12T06:14:03.892324,scraped
141.193.213.218:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892325,scraped
45.12.31.109:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892325,scraped
172.67.97.27:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892326,scraped
160.153.1.148:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892327,scraped
172.67.73.73:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892328,scraped
8.211.49.86:10000,True,2352,200.0,elite,,2025-10-12T06:14:03.892329,scraped
154.83.2.93:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.892329,scraped
5.10.245.115:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.892330,scraped
185.176.26.251:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.892331,scraped
192.200.160.216:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.892332,scraped
104.17.209.77:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892333,scraped
185.176.26.78:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.892334,scraped
104.19.206.36:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892335,scraped
172.67.161.232:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892335,scraped
104.21.226.163:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.892336,scraped
